country,date,sector,MtCO2 per day
India,28/01/2025,Industry,2.58997
India,28/01/2025,International Aviation,0.016167
India,28/01/2025,Power,4.85881
India,28/01/2025,Residential,1.0926
India,29/01/2025,Domestic Aviation,0.023283
India,29/01/2025,Ground Transport,0.836336
India,29/01/2025,Industry,2.58609
India,29/01/2025,International Aviation,0.0175142
India,29/01/2025,Power,4.85155
India,29/01/2025,Residential,0.839483
India,30/01/2025,Domestic Aviation,0.0232761
India,30/01/2025,Ground Transport,0.822668
India,30/01/2025,Industry,2.61351
India,30/01/2025,International Aviation,0.0167711
India,30/01/2025,Power,4.90298
India,30/01/2025,Residential,0.730613
India,31/01/2025,Domestic Aviation,0.0235256
India,31/01/2025,Ground Transport,0.833618
India,31/01/2025,Industry,2.6267
India,31/01/2025,International Aviation,0.0179604
India,31/01/2025,Power,4.92774
India,31/01/2025,Residential,0.627479
India,01/02/2025,Domestic Aviation,0.0233061
India,01/02/2025,Ground Transport,0.825635
India,01/02/2025,Industry,2.50781
India,01/02/2025,International Aviation,0.016856
India,01/02/2025,Power,4.85425
India,01/02/2025,Residential,0.596757
India,02/02/2025,Domestic Aviation,0.0234289
India,02/02/2025,Ground Transport,0.732435
India,02/02/2025,Industry,2.37911
India,02/02/2025,International Aviation,0.0177549
India,02/02/2025,Power,4.60514
India,02/02/2025,Residential,0.644994
India,03/02/2025,Domestic Aviation,0.0236274
India,03/02/2025,Ground Transport,0.820449
India,03/02/2025,Industry,2.43249
India,03/02/2025,International Aviation,0.0161579
India,03/02/2025,Power,4.70846
India,03/02/2025,Residential,0.665323
India,04/02/2025,Domestic Aviation,0.0233946
India,04/02/2025,Ground Transport,0.833185
India,04/02/2025,Industry,2.48587
India,04/02/2025,International Aviation,0.0160178
India,04/02/2025,Power,4.81178
India,04/02/2025,Residential,0.571387
India,05/02/2025,Domestic Aviation,0.02255
India,05/02/2025,Ground Transport,0.836336
India,05/02/2025,Industry,2.47617
India,05/02/2025,International Aviation,0.0174148
India,05/02/2025,Power,4.79301
India,05/02/2025,Residential,0.672543
India,06/02/2025,Domestic Aviation,0.0228779
India,06/02/2025,Ground Transport,0.822668
India,06/02/2025,Industry,2.43522
India,06/02/2025,International Aviation,0.0163526
India,06/02/2025,Power,4.71373
India,06/02/2025,Residential,0.79207
India,07/02/2025,Domestic Aviation,0.0230823
India,07/02/2025,Ground Transport,0.833618
India,07/02/2025,Industry,2.45425
India,07/02/2025,International Aviation,0.0175904
India,07/02/2025,Power,4.75059
India,07/02/2025,Residential,0.887934
India,08/02/2025,Domestic Aviation,0.022861
India,08/02/2025,Ground Transport,0.825635
India,08/02/2025,Industry,2.50088
India,08/02/2025,International Aviation,0.017316
India,08/02/2025,Power,4.84083
India,08/02/2025,Residential,0.778243
India,09/02/2025,Domestic Aviation,0.0229377
India,09/02/2025,Ground Transport,0.732435
India,09/02/2025,Industry,2.44278
India,09/02/2025,International Aviation,0.0180308
India,09/02/2025,Power,4.72837
India,09/02/2025,Residential,0.595012
India,10/02/2025,Domestic Aviation,0.0229311
India,10/02/2025,Ground Transport,0.820449
India,10/02/2025,Industry,2.49421
India,10/02/2025,International Aviation,0.0164877
India,10/02/2025,Power,4.82792
India,10/02/2025,Residential,0.519892
India,11/02/2025,Domestic Aviation,0.0231347
India,11/02/2025,Ground Transport,0.833185
India,11/02/2025,Industry,2.54564
India,11/02/2025,International Aviation,0.016006
India,11/02/2025,Power,4.92747
India,11/02/2025,Residential,0.498015
India,12/02/2025,Domestic Aviation,0.0232456
India,12/02/2025,Ground Transport,0.836336
India,12/02/2025,Industry,2.56955
India,12/02/2025,International Aviation,0.0175061
India,12/02/2025,Power,4.97377
India,12/02/2025,Residential,0.524036
India,13/02/2025,Domestic Aviation,0.0228634
India,13/02/2025,Ground Transport,0.822668
India,13/02/2025,Industry,2.55043
India,13/02/2025,International Aviation,0.0167807
India,13/02/2025,Power,4.93675
India,13/02/2025,Residential,0.590935
India,14/02/2025,Domestic Aviation,0.0229006
India,14/02/2025,Ground Transport,0.833618
India,14/02/2025,Industry,2.56049
India,14/02/2025,International Aviation,0.0172775
India,14/02/2025,Power,4.95622
India,14/02/2025,Residential,0.569182
India,15/02/2025,Domestic Aviation,0.0238902
India,15/02/2025,Ground Transport,0.825635
India,15/02/2025,Industry,2.50038
India,15/02/2025,International Aviation,0.0175837
India,15/02/2025,Power,4.83988
India,15/02/2025,Residential,0.546624
India,16/02/2025,Domestic Aviation,0.0236608
India,16/02/2025,Ground Transport,0.732435
India,16/02/2025,Industry,2.43837
India,16/02/2025,International Aviation,0.0184423
India,16/02/2025,Power,4.71983
India,16/02/2025,Residential,0.504307
India,17/02/2025,Domestic Aviation,0.0240718
India,17/02/2025,Ground Transport,0.820449
India,17/02/2025,Industry,2.54564
India,17/02/2025,International Aviation,0.016603
India,17/02/2025,Power,4.92747
India,17/02/2025,Residential,0.481398
India,18/02/2025,Domestic Aviation,0.0240742
India,18/02/2025,Ground Transport,0.833185
India,18/02/2025,Industry,2.59582
India,18/02/2025,International Aviation,0.0156234
India,18/02/2025,Power,5.02461
India,18/02/2025,Residential,0.477374
India,19/02/2025,Domestic Aviation,0.0240748
India,19/02/2025,Ground Transport,0.836336
India,19/02/2025,Industry,2.61623
India,19/02/2025,International Aviation,0.017478
India,19/02/2025,Power,5.06412
India,19/02/2025,Residential,0.457224
India,20/02/2025,Domestic Aviation,0.0240897
India,20/02/2025,Ground Transport,0.822668
India,20/02/2025,Industry,2.5363
India,20/02/2025,International Aviation,0.0167469
India,20/02/2025,Power,4.90939
India,20/02/2025,Residential,0.527189
India,21/02/2025,Domestic Aviation,0.0242541
India,21/02/2025,Ground Transport,0.833618
India,21/02/2025,Industry,2.58366
India,21/02/2025,International Aviation,0.0181642
India,21/02/2025,Power,5.00108
India,21/02/2025,Residential,0.505636
India,22/02/2025,Domestic Aviation,0.024028
India,22/02/2025,Ground Transport,0.825635
India,22/02/2025,Industry,2.58881
India,22/02/2025,International Aviation,0.0167189
India,22/02/2025,Power,5.01105
India,22/02/2025,Residential,0.507244
India,23/02/2025,Domestic Aviation,0.023874
India,23/02/2025,Ground Transport,0.732435
India,23/02/2025,Industry,2.48532
India,23/02/2025,International Aviation,0.0179772
India,23/02/2025,Power,4.81072
India,23/02/2025,Residential,0.491343
India,24/02/2025,Domestic Aviation,0.0242206
India,24/02/2025,Ground Transport,0.820449
India,24/02/2025,Industry,2.52748
India,24/02/2025,International Aviation,0.0162778
India,24/02/2025,Power,4.89232
India,24/02/2025,Residential,0.467233
India,25/02/2025,Domestic Aviation,0.0238931
India,25/02/2025,Ground Transport,0.833185
India,25/02/2025,Industry,2.60801
India,25/02/2025,International Aviation,0.0157023
India,25/02/2025,Power,5.04821
India,25/02/2025,Residential,0.461139
India,26/02/2025,Domestic Aviation,0.023803
India,26/02/2025,Ground Transport,0.836336
India,26/02/2025,Industry,2.56194
India,26/02/2025,International Aviation,0.0182354
India,26/02/2025,Power,4.95903
India,26/02/2025,Residential,0.433741
India,27/02/2025,Domestic Aviation,0.0238604
India,27/02/2025,Ground Transport,0.822668
India,27/02/2025,Industry,2.57144
India,27/02/2025,International Aviation,0.0166845
India,27/02/2025,Power,4.97743
India,27/02/2025,Residential,0.463813
India,28/02/2025,Domestic Aviation,0.0239916
India,28/02/2025,Ground Transport,0.833618
India,28/02/2025,Industry,2.51863
India,28/02/2025,International Aviation,0.0175156
India,28/02/2025,Power,4.8752
India,28/02/2025,Residential,0.498227
India,01/03/2025,Domestic Aviation,0.0236346
India,01/03/2025,Ground Transport,0.825635
India,01/03/2025,Industry,2.39813
India,01/03/2025,International Aviation,0.0172409
India,01/03/2025,Power,4.75568
India,01/03/2025,Residential,0.411157
India,02/03/2025,Domestic Aviation,0.0235694
India,02/03/2025,Ground Transport,0.732435
India,02/03/2025,Industry,2.3457
India,02/03/2025,International Aviation,0.0181858
India,02/03/2025,Power,4.6517
India,02/03/2025,Residential,0.403498
India,03/03/2025,Domestic Aviation,0.0238786
India,03/03/2025,Ground Transport,0.820449
India,03/03/2025,Industry,2.43583
India,03/03/2025,International Aviation,0.0161233
India,03/03/2025,Power,4.83045
India,03/03/2025,Residential,0.405521
India,04/03/2025,Domestic Aviation,0.0236233
India,04/03/2025,Ground Transport,0.833185
India,04/03/2025,Industry,2.39931
India,04/03/2025,International Aviation,0.0158313
India,04/03/2025,Power,4.75802
India,04/03/2025,Residential,0.428119
India,05/03/2025,Domestic Aviation,0.0238256
India,05/03/2025,Ground Transport,0.836336
India,05/03/2025,Industry,2.3746
India,05/03/2025,International Aviation,0.0178671
India,05/03/2025,Power,4.70902
India,05/03/2025,Residential,0.445332
India,06/03/2025,Domestic Aviation,0.023928
India,06/03/2025,Ground Transport,0.822668
India,06/03/2025,Industry,2.45634
India,06/03/2025,International Aviation,0.0162088
India,06/03/2025,Power,4.87112
India,06/03/2025,Residential,0.407444
India,07/03/2025,Domestic Aviation,0.0240311
India,07/03/2025,Ground Transport,0.858881
India,07/03/2025,Industry,2.53808
India,07/03/2025,International Aviation,0.0178389
India,07/03/2025,Power,5.03321
India,07/03/2025,Residential,0.391804
India,08/03/2025,Domestic Aviation,0.0236957
India,08/03/2025,Ground Transport,0.841024
India,08/03/2025,Industry,2.56835
India,08/03/2025,International Aviation,0.0173547
India,08/03/2025,Power,5.09324
India,08/03/2025,Residential,0.387226
India,09/03/2025,Domestic Aviation,0.0235281
India,09/03/2025,Ground Transport,0.675599
India,09/03/2025,Industry,2.49364
India,09/03/2025,International Aviation,0.0178478
India,09/03/2025,Power,4.94509
India,09/03/2025,Residential,0.365747
India,10/03/2025,Domestic Aviation,0.0239176
India,10/03/2025,Ground Transport,0.84587
India,10/03/2025,Industry,2.54348
India,10/03/2025,International Aviation,0.0159314
India,10/03/2025,Power,5.04393
India,10/03/2025,Residential,0.364234
India,11/03/2025,Domestic Aviation,0.0237884
India,11/03/2025,Ground Transport,0.857837
India,11/03/2025,Industry,2.55911
India,11/03/2025,International Aviation,0.0152101
India,11/03/2025,Power,5.07492
India,11/03/2025,Residential,0.361089
India,12/03/2025,Domestic Aviation,0.0237975
India,12/03/2025,Ground Transport,0.863018
India,12/03/2025,Industry,2.57474
India,12/03/2025,International Aviation,0.0177333
India,12/03/2025,Power,5.10591
India,12/03/2025,Residential,0.358799
India,13/03/2025,Domestic Aviation,0.0240448
India,13/03/2025,Ground Transport,0.811678
India,13/03/2025,Industry,2.52805
India,13/03/2025,International Aviation,0.016605
India,13/03/2025,Power,5.01332
India,13/03/2025,Residential,0.364088
India,14/03/2025,Domestic Aviation,0.0231044
India,14/03/2025,Ground Transport,0.120913
India,14/03/2025,Industry,2.25489
India,14/03/2025,International Aviation,0.0175462
India,14/03/2025,Power,4.47163
India,14/03/2025,Residential,0.369238
India,15/03/2025,Domestic Aviation,0.0234333
India,15/03/2025,Ground Transport,0.683479
India,15/03/2025,Industry,2.30623
India,15/03/2025,International Aviation,0.0172898
India,15/03/2025,Power,4.57343
India,15/03/2025,Residential,0.38043
India,16/03/2025,Domestic Aviation,0.0235893
India,16/03/2025,Ground Transport,0.672083
India,16/03/2025,Industry,2.39254
India,16/03/2025,International Aviation,0.0180179
India,16/03/2025,Power,4.7446
India,16/03/2025,Residential,0.375606
India,17/03/2025,Domestic Aviation,0.0239031
India,17/03/2025,Ground Transport,0.841028
India,17/03/2025,Industry,2.52583
India,17/03/2025,International Aviation,0.0163303
India,17/03/2025,Power,5.00892
India,17/03/2025,Residential,0.377795
India,18/03/2025,Domestic Aviation,0.0238054
India,18/03/2025,Ground Transport,0.858127
India,18/03/2025,Industry,2.5284
India,18/03/2025,International Aviation,0.015776
India,18/03/2025,Power,5.01401
India,18/03/2025,Residential,0.369926
India,19/03/2025,Domestic Aviation,0.0238334
India,19/03/2025,Ground Transport,0.861828
India,19/03/2025,Industry,2.54511
India,19/03/2025,International Aviation,0.017761
India,19/03/2025,Power,5.04716
India,19/03/2025,Residential,0.365023
India,20/03/2025,Domestic Aviation,0.0238778
India,20/03/2025,Ground Transport,0.811678
India,20/03/2025,Industry,2.53677
India,20/03/2025,International Aviation,0.0165332
India,20/03/2025,Power,5.03061
India,20/03/2025,Residential,0.364325
India,21/03/2025,Domestic Aviation,0.0240161
India,21/03/2025,Ground Transport,0.120913
India,21/03/2025,Industry,2.51577
India,21/03/2025,International Aviation,0.0165209
India,21/03/2025,Power,4.98898
India,21/03/2025,Residential,0.368218
India,22/03/2025,Domestic Aviation,0.0237196
India,22/03/2025,Ground Transport,0.836338
India,22/03/2025,Industry,2.43754
India,22/03/2025,International Aviation,0.0169006
India,22/03/2025,Power,4.83383
India,22/03/2025,Residential,0.362715
India,23/03/2025,Domestic Aviation,0.0236964
India,23/03/2025,Ground Transport,0.753739
India,23/03/2025,Industry,2.35304
India,23/03/2025,International Aviation,0.0180841
India,23/03/2025,Power,4.66627
India,23/03/2025,Residential,0.356285
India,24/03/2025,Domestic Aviation,0.0240753
India,24/03/2025,Ground Transport,0.846093
India,24/03/2025,Industry,2.46914
India,24/03/2025,International Aviation,0.0162972
India,24/03/2025,Power,4.89651
India,24/03/2025,Residential,0.342502
India,25/03/2025,Domestic Aviation,0.0239135
India,25/03/2025,Ground Transport,0.8457
India,25/03/2025,Industry,2.50615
India,25/03/2025,International Aviation,0.0157648
India,25/03/2025,Power,4.96989
India,25/03/2025,Residential,0.337134
India,26/03/2025,Domestic Aviation,0.0239318
India,26/03/2025,Ground Transport,0.849301
India,26/03/2025,Industry,2.52138
India,26/03/2025,International Aviation,0.0182801
India,26/03/2025,Power,5.00009
India,26/03/2025,Residential,0.338815
India,27/03/2025,Domestic Aviation,0.0239326
India,27/03/2025,Ground Transport,0.84546
India,27/03/2025,Industry,2.5366
India,27/03/2025,International Aviation,0.0164142
India,27/03/2025,Power,5.03028
India,27/03/2025,Residential,0.338865
India,28/03/2025,Domestic Aviation,0.0241671
India,28/03/2025,Ground Transport,0.851727
India,28/03/2025,Industry,2.52197
India,28/03/2025,International Aviation,0.0176399
India,28/03/2025,Power,5.00127
India,28/03/2025,Residential,0.356753
India,29/03/2025,Domestic Aviation,0.0238797
India,29/03/2025,Ground Transport,0.835644
India,29/03/2025,Industry,2.45819
India,29/03/2025,International Aviation,0.0176268
India,29/03/2025,Power,4.87478
India,29/03/2025,Residential,0.354866
India,30/03/2025,Domestic Aviation,0.0230559
India,30/03/2025,Ground Transport,0.753739
India,30/03/2025,Industry,2.3944
India,30/03/2025,International Aviation,0.0174061
India,30/03/2025,Power,4.74829
India,30/03/2025,Residential,0.345342
India,31/03/2025,Domestic Aviation,0.023674
India,31/03/2025,Ground Transport,0.846093
India,31/03/2025,Industry,2.43304
India,31/03/2025,International Aviation,0.0162679
India,31/03/2025,Power,4.82491
India,31/03/2025,Residential,0.348315
India,01/04/2025,Domestic Aviation,0.0235462
India,01/04/2025,Ground Transport,0.83255
India,01/04/2025,Industry,2.34902
India,01/04/2025,International Aviation,0.0156591
India,01/04/2025,Power,4.8655
India,01/04/2025,Residential,0.340496
India,02/04/2025,Domestic Aviation,0.0233821
India,02/04/2025,Ground Transport,0.840074
India,02/04/2025,Industry,2.36862
India,02/04/2025,International Aviation,0.0176638
India,02/04/2025,Power,4.9061
India,02/04/2025,Residential,0.33734
India,03/04/2025,Domestic Aviation,0.0234431
India,03/04/2025,Ground Transport,0.84339
India,03/04/2025,Industry,2.35687
India,03/04/2025,International Aviation,0.0165389
India,03/04/2025,Power,4.88175
India,03/04/2025,Residential,0.337552
India,04/04/2025,Domestic Aviation,0.0238148
India,04/04/2025,Ground Transport,0.852495
India,04/04/2025,Industry,2.31563
India,04/04/2025,International Aviation,0.0174205
India,04/04/2025,Power,4.79633
India,04/04/2025,Residential,0.337319
India,05/04/2025,Domestic Aviation,0.0234123
India,05/04/2025,Ground Transport,0.832492
India,05/04/2025,Industry,2.33659
India,05/04/2025,International Aviation,0.0176595
India,05/04/2025,Power,4.83976
India,05/04/2025,Residential,0.330999
India,06/04/2025,Domestic Aviation,0.0232972
India,06/04/2025,Ground Transport,0.728263
India,06/04/2025,Industry,2.21256
India,06/04/2025,International Aviation,0.0179804
India,06/04/2025,Power,4.58286
India,06/04/2025,Residential,0.323013
India,07/04/2025,Domestic Aviation,0.0237135
India,07/04/2025,Ground Transport,0.846537
India,07/04/2025,Industry,2.33032
India,07/04/2025,International Aviation,0.0162799
India,07/04/2025,Power,4.82676
India,07/04/2025,Residential,0.319528
India,08/04/2025,Domestic Aviation,0.0235004
